# Model sampling has a symmetrical period before and after. If the model period is 28, there will also be a buffer of 28 cycles before and after it.
日期,名称,代码,开盘,最高,最低,收盘,涨跌额,涨跌幅,成交量(手),成交金额(万)
2015-10-13,上证指数,000001,3262.16,3298.63,3253.25,3293.23,5.57,0.17%,297153120,33480608.0
2015-10-12,上证指数,000001,3193.54,3318.71,3188.41,3287.66,104.51,3.28%,386294688,43554100.0
2015-10-09,上证指数,000001,3146.64,3192.72,3137.79,3183.15,39.8,1.27%,234851456,25637910.0
2015-10-08,上证指数,000001,3156.07,3172.28,3133.13,3143.36,90.58,2.97%,234276048,25883034.0
2015-09-30,上证指数,000001,3052.84,3073.3,3039.74,3052.78,14.64,0.48%,146642448,15656919.0
2015-09-29,上证指数,000001,3055.22,3068.3,3021.16,3038.14,-62.62,-2.02%,163222672,16968660.0
2015-09-28,上证指数,000001,3085.57,3103.07,3042.31,3100.76,8.41,0.27%,156727536,16642240.0
2015-09-25,上证指数,000001,3130.85,3149.95,3063.0,3092.35,-50.34,-1.60%,236263872,24897112.0
2015-09-24,上证指数,000001,3126.49,3151.17,3109.69,3142.69,26.8,0.86%,212887712,23136904.0
2015-09-23,上证指数,000001,3137.72,3164.04,3104.74,3115.89,-69.73,-2.19%,236322672,25756004.0
2015-09-22,上证指数,000001,3161.32,3213.48,3152.48,3185.62,29.08,0.92%,274786176,30507132.0
2015-09-21,上证指数,000001,3072.09,3159.88,3060.86,3156.54,58.62,1.89%,239897360,25979668.0
2015-09-18,上证指数,000001,3100.28,3122.05,3070.34,3097.92,11.86,0.38%,209175392,21844244.0
2015-09-17,上证指数,000001,3131.98,3204.7,3085.31,3086.06,-66.2,-2.10%,317602912,33739328.0
2015-09-16,上证指数,000001,2998.04,3182.93,2983.53,3152.26,147.09,4.89%,277524512,28199226.0
2015-09-15,上证指数,000001,3043.8,3081.7,2983.92,3005.17,-109.63,-3.52%,249194448,24390460.0
2015-09-14,上证指数,000001,3221.17,3229.48,3049.23,3114.8,-85.44,-2.67%,346631168,37357680.0
2015-09-11,上证指数,000001,3189.48,3223.76,3163.45,3200.23,2.34,0.07%,224557808,25276946.0
2015-09-10,上证指数,000001,3190.55,3243.28,3178.9,3197.89,-45.2,-1.39%,273261760,29958108.0
2015-09-09,上证指数,000001,3182.55,3256.74,3165.7,3243.09,72.64,2.29%,375328000,41299144.0
2015-09-08,上证指数,000001,3054.44,3174.71,3011.12,3170.45,90.03,2.92%,255415456,26391038.0
2015-09-07,上证指数,000001,3149.38,3217.58,3066.3,3080.42,-79.75,-2.52%,296468096,30268972.0
2015-09-02,上证指数,000001,3027.68,3194.49,3019.09,3160.17,-6.46,-0.20%,438170176,42326236.0
2015-09-01,上证指数,000001,3157.83,3180.33,3053.74,3166.62,-39.36,-1.23%,432432448,42041164.0
2015-08-31,上证指数,000001,3203.56,3207.86,3109.16,3205.99,-26.36,-0.82%,397431392,43106860.0
2015-08-28,上证指数,000001,3125.26,3235.84,3102.95,3232.35,148.76,4.82%,443136928,47463100.0
2015-08-27,上证指数,000001,2978.03,3085.42,2906.49,3083.59,156.3,5.34%,400308384,40428928.0
2015-08-26,上证指数,000001,2980.79,3092.04,2850.71,2927.29,-37.68,-1.27%,466699680,46178896.0
2015-08-25,上证指数,000001,3004.13,3123.03,2947.94,2964.97,-244.94,-7.63%,352325088,35873576.0
2015-08-24,上证指数,000001,3373.48,3388.36,3191.88,3209.91,-297.84,-8.49%,334671776,35881888.0
2015-08-21,上证指数,000001,3609.96,3652.84,3490.54,3507.74,-156.55,-4.27%,369920480,45061648.0
2015-08-20,上证指数,000001,3754.57,3788.0,3663.61,3664.29,-129.82,-3.42%,390063072,50119500.0
2015-08-19,上证指数,000001,3646.8,3811.43,3558.38,3794.11,45.94,1.23%,475396224,59951332.0
2015-08-18,上证指数,000001,3999.13,4006.34,3743.39,3748.16,-245.5,-6.15%,543770816,72246720.0
2015-08-17,上证指数,000001,3947.84,3994.54,3907.4,3993.67,28.33,0.71%,460432064,62632768.0
2015-08-14,上证指数,000001,3976.41,4000.68,3939.83,3965.33,10.78,0.27%,467988224,64746644.0
2015-08-13,上证指数,000001,3869.91,3955.79,3838.16,3954.56,68.24,1.76%,430073280,57868552.0
2015-08-12,上证指数,000001,3881.23,3937.77,3871.14,3886.32,-41.59,-1.06%,442688256,59705028.0
2015-08-11,上证指数,000001,3928.81,3970.34,3891.18,3927.91,-0.51,-0.01%,538923456,71228992.0
2015-08-10,上证指数,000001,3786.03,3943.62,3775.85,3928.42,184.21,4.92%,497304320,65262204.0
2015-08-07,上证指数,000001,3692.61,3756.74,3686.3,3744.21,82.67,2.26%,340757184,44548504.0
2015-08-06,上证指数,000001,3625.5,3710.57,3614.74,3661.54,-33.03,-0.89%,274074656,35751512.0
2015-08-05,上证指数,000001,3745.65,3782.35,3676.39,3694.57,-61.97,-1.65%,366423008,48385028.0
2015-08-04,上证指数,000001,3621.85,3757.03,3601.29,3756.54,133.64,3.69%,362901664,46403624.0
2015-08-03,上证指数,000001,3614.99,3648.94,3549.5,3622.91,-40.82,-1.11%,363968704,44599160.0
2015-07-31,上证指数,000001,3655.67,3729.51,3620.17,3663.73,-42.04,-1.13%,350955712,46047224.0
2015-07-30,上证指数,000001,3773.79,3844.37,3685.96,3705.77,-83.4,-2.20%,457943232,61597792.0
2015-07-29,上证指数,000001,3689.82,3792.07,3612.06,3789.17,126.17,3.44%,434352096,55749196.0
2015-07-28,上证指数,000001,3573.14,3762.53,3537.36,3663.0,-62.56,-1.68%,563330048,68505752.0
2015-07-27,上证指数,000001,3985.57,4051.16,3720.44,3725.56,-345.35,-8.48%,556003264,72129808.0
2015-07-24,上证指数,000001,4124.75,4184.45,4044.83,4070.91,-53.02,-1.29%,627424896,84302208.0
2015-07-23,上证指数,000001,4022.27,4132.61,4019.04,4123.92,97.88,2.43%,563585984,74353184.0
2015-07-22,上证指数,000001,3996.43,4042.34,3960.86,4026.04,8.37,0.21%,520732224,67883192.0
2015-07-21,上证指数,000001,3939.9,4041.82,3912.8,4017.68,25.56,0.64%,504288000,64641684.0
2015-07-20,上证指数,000001,3948.42,4021.33,3927.12,3992.11,34.76,0.88%,539106688,68825560.0
2015-07-17,上证指数,000001,3831.42,3994.48,3814.15,3957.35,134.18,3.51%,481726272,59306700.0
2015-07-16,上证指数,000001,3758.5,3877.51,3688.44,3823.18,17.47,0.46%,492256224,56985892.0
2015-07-15,上证指数,000001,3874.97,3914.27,3741.25,3805.7,-118.78,-3.03%,601301312,70053656.0
2015-07-14,上证指数,000001,3958.37,4035.44,3855.56,3924.49,-45.9,-1.16%,670558784,83007464.0
2015-07-13,上证指数,000001,3918.99,4030.2,3858.64,3970.39,92.58,2.39%,643489024,78243056.0
2015-07-10,上证指数,000001,3707.46,3959.22,3677.44,3877.8,168.47,4.54%,586364288,68043416.0
2015-07-09,上证指数,000001,3432.45,3748.48,3373.54,3709.33,202.14,5.76%,656914624,67331096.0
2015-07-08,上证指数,000001,3467.4,3599.25,3421.52,3507.19,-219.93,-5.90%,680356928,70024832.0
2015-07-07,上证指数,000001,3654.78,3750.57,3585.4,3727.12,-48.79,-1.29%,698818752,77607256.0
2015-07-06,上证指数,000001,3975.21,3975.21,3653.04,3775.91,89.0,2.41%,831139264,94342040.0
2015-07-03,上证指数,000001,3793.71,3927.13,3629.56,3686.92,-225.85,-5.77%,548163072,64805412.0
2015-07-02,上证指数,000001,4058.62,4080.39,3795.25,3912.77,-140.93,-3.48%,586015616,73600680.0
2015-07-01,上证指数,000001,4214.15,4317.05,4043.37,4053.7,-223.52,-5.23%,598769408,83807088.0
2015-06-30,上证指数,000001,4006.75,4279.97,3847.88,4277.22,224.19,5.53%,709176576,94152464.0
2015-06-29,上证指数,000001,4289.77,4297.48,3875.05,4053.03,-139.84,-3.34%,673786368,90427136.0
2015-06-26,上证指数,000001,4399.93,4456.9,4139.53,4192.87,-334.91,-7.40%,565217920,78783568.0
2015-06-25,上证指数,000001,4711.76,4720.7,4483.55,4527.78,-162.37,-3.46%,572797568,86537976.0
2015-06-24,上证指数,000001,4604.58,4691.77,4552.13,4690.15,113.66,2.48%,543003712,81506272.0
2015-06-23,上证指数,000001,4471.61,4577.94,4264.77,4576.49,98.13,2.19%,473526112,69361720.0
2015-06-19,上证指数,000001,4689.93,4744.08,4476.5,4478.36,-306.99,-6.42%,452689632,68545816.0
2015-06-18,上证指数,000001,4942.52,4966.77,4780.87,4785.36,-182.54,-3.67%,507440896,78584504.0
2015-06-17,上证指数,000001,4890.55,4983.66,4767.22,4967.9,80.47,1.65%,537101120,83026672.0
2015-06-16,上证指数,000001,5004.41,5029.68,4842.1,4887.43,-175.56,-3.47%,550801408,89542056.0
2015-06-15,上证指数,000001,5174.42,5176.79,5048.74,5062.99,-103.36,-2.00%,637803968,106499200.0
2015-06-12,上证指数,000001,5143.34,5178.19,5103.4,5166.35,44.76,0.87%,625627904,106016744.0
2015-06-11,上证指数,000001,5101.44,5122.46,5050.77,5121.59,15.56,0.30%,563990528,97467056.0
2015-06-10,上证指数,000001,5049.2,5164.16,5001.49,5106.04,-7.5,-0.15%,596969024,100642824.0
2015-06-09,上证指数,000001,5145.98,5147.45,5042.96,5113.53,-18.35,-0.36%,729893824,115080864.0
2015-06-08,上证指数,000001,5045.69,5146.95,4997.48,5131.88,108.78,2.17%,855035072,130992456.0
2015-06-05,上证指数,000001,5016.09,5051.63,4898.07,5023.1,75.99,1.54%,772240832,123230064.0
2015-06-04,上证指数,000001,4912.94,4947.96,4647.41,4947.1,37.12,0.76%,674952384,105227024.0
2015-06-03,上证指数,000001,4924.38,4942.06,4822.44,4909.98,-0.55,-0.01%,611453824,101018000.0
2015-06-02,上证指数,000001,4844.7,4911.57,4797.55,4910.53,81.79,1.69%,623748096,99874576.0
2015-06-01,上证指数,000001,4633.1,4829.5,4615.23,4828.74,216.99,4.71%,593389056,93445544.0
2015-05-29,上证指数,000001,4603.46,4698.19,4431.56,4611.74,-8.52,-0.18%,611262400,95536560.0
2015-05-28,上证指数,000001,4943.74,4986.5,4614.24,4620.27,-321.45,-6.50%,782964544,100000000.0
